IMG_Contig_Name,Original_Contig_Name,Bin,Contig %GC,Contig Length,Locus_Tag,IMG_Gene_ID,Gene_Start,Gene_Stop,Gene_Length,Homolog_Gene_ID,Homolog_Taxon_ID,Lineage %ID,Lineage,Product,Source,COG_ID,Cog %ID,PFAM_ID,KO_Term,KO %ID,EC_Number
WOR8_10011412,WOR_8-12_10040,SG8-44,50.5181,8975,WOR8_100114124,WOR8_10011412.12,2946,3713,767,2520631404,2519899690,76.8,Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Ectothiorhodospiraceae;Thioalkalivibrio;sp.;Thioalkalivibrio sp. HL-Eb18,Methionine aminopeptidase,COG0024,COG0024,53.6,pfam00557,KO:K01265,76.8,EC:3.4.11.18
WOR8_10001960,WOR_8-12_1959,SG8-30,69.4554,28018,WOR8_1000196011,WOR8_10001960.38,9825,11111,1286,643617325,643348585,72,Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Ectothiorhodospiraceae;Thioalkalivibrio;sulfidophilus;Thioalkalivibrio sulfidophilus HL-EbGR7,Glutamate-1-semialdehyde aminotransferase,COG0001,COG0001,65.09,pfam00202,KO:K01845,72,EC:5.4.3.8
WOR8_10006861,WOR_8-12_6860,SG8-44,51.6423,10869,WOR8_100068617,WOR8_10006861.22,8187,9458,1271,643617325,643348585,75.3,Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Ectothiorhodospiraceae;Thioalkalivibrio;sulfidophilus;Thioalkalivibrio sulfidophilus HL-EbGR7,Glutamate-1-semialdehyde aminotransferase,COG0001,COG0001,62.77,pfam00202,KO:K01845,75.3,EC:5.4.3.8
WOR8_10018950,WOR_8-12_18457,SG8-44,52.5688,6540,WOR8_100189508,WOR8_10018950.25,5375,6538,1163,643617325,643348585,74.2,Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Ectothiorhodospiraceae;Thioalkalivibrio;sulfidophilus;Thioalkalivibrio sulfidophilus HL-EbGR7,Glutamate-1-semialdehyde aminotransferase,COG0001,COG0001,62.02,pfam00202,KO:K01845,74.2,EC:5.4.3.8
WOR8_10001107,WOR_8-12_1106,SG8-47,61.103,27380,WOR8_1000110717,WOR8_10001107.60,15230,16510,1280,643617325,643348585,75.9,Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Ectothiorhodospiraceae;Thioalkalivibrio;sulfidophilus;Thioalkalivibrio sulfidophilus HL-EbGR7,Glutamate-1-semialdehyde aminotransferase,COG0001,COG0001,63.93,pfam00202,KO:K01845,75.9,EC:5.4.3.8
WOR8_10014427,WOR_8-12_13551,SG8-50,58.0138,7693,WOR8_100144275,WOR8_10014427.16,4849,6033,1184,643617368,643348585,63.1,Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Ectothiorhodospiraceae;Thioalkalivibrio;sulfidophilus;Thioalkalivibrio sulfidophilus HL-EbGR7,Ornithine/acetylornithine aminotransferase,COG4992,COG4992,46.55,pfam00202,KO:K00818,63.1,EC:2.6.1.11
WOR8_10005019,WOR_8-12_5018,SG8-15,55.4977,36497,WOR8_1000501943,WOR8_10005019.135,36190,36495,305,2515115762,2515075010,49,Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Ectothiorhodospiraceae;Thioalkalivibrio;thiocyanodenitrificans;Thioalkalivibrio thiocyanodenitrificans ARhD 1,Peptidase S26,pfam10502,COG4959,31.58,pfam10502,KO:K03100,50,EC:3.4.21.89
WOR8_10000518,WOR_8-12_517,SG8-30,68.089,40287,WOR8_1000051821,WOR8_10000518.75,26100,26900,800,2515115729,2515075010,73.9,Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Ectothiorhodospiraceae;Thioalkalivibrio;thiocyanodenitrificans;Thioalkalivibrio thiocyanodenitrificans ARhD 1,Methionine aminopeptidase,COG0024,COG0024,53.78,pfam00557,KO:K01265,72.2,EC:3.4.11.18
WOR8_10000027,WOR_8-12_26,SG8-31,64.0774,125726,WOR8_1000002724,WOR8_10000027.85,22591,22890,299,2515117983,2515075010,39.3,Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Ectothiorhodospiraceae;Thioalkalivibrio;thiocyanodenitrificans;Thioalkalivibrio thiocyanodenitrificans ARhD 1,Peptidase propeptide and YPEB domain,pfam03413,COG3212,29.82,pfam03413,,,
WOR8_10000056,WOR_8-12_55,SG8-31,62.9587,137876,WOR8_10000056123,WOR8_10000056.412,132975,133703,728,2515115729,2515075010,80.9,Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Ectothiorhodospiraceae;Thioalkalivibrio;thiocyanodenitrificans;Thioalkalivibrio thiocyanodenitrificans ARhD 1,Methionine aminopeptidase,COG0024,COG0024,54.17,pfam00557,KO:K01265,78.8,EC:3.4.11.18
WOR8_10000820,WOR_8-12_819,SG8-31,63.3351,48286,WOR8_100008201,WOR8_10000820.1,3,680,677,2515115729,2515075010,81,Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Ectothiorhodospiraceae;Thioalkalivibrio;thiocyanodenitrificans;Thioalkalivibrio thiocyanodenitrificans ARhD 1,Methionine aminopeptidase,COG0024,COG0024,53.71,pfam00557,KO:K01265,78.8,EC:3.4.11.18
WOR8_10002840,WOR_8-12_2839,SG8-39,67.1234,17006,WOR8_1000284020,WOR8_10002840.73,13148,13462,314,2515116650,2515075010,48,Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Ectothiorhodospiraceae;Thioalkalivibrio;thiocyanodenitrificans;Thioalkalivibrio thiocyanodenitrificans ARhD 1,Peptidase S24-like,pfam00717,COG2932,38.67,pfam00717,,,
WOR8_10002696,WOR_8-12_2695,SG8-45,56.2899,17401,WOR8_100026967,WOR8_10002696.23,6280,8106,1826,2515117818,2515075010,78.5,Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Ectothiorhodospiraceae;Thioalkalivibrio;thiocyanodenitrificans;Thioalkalivibrio thiocyanodenitrificans ARhD 1,"Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains",COG0449,COG0449,53.52,pfam13230,KO:K00820,78.9,EC:2.6.1.16
WOR8_10001730,WOR_8-12_1729,SG8-50,61.6858,26361,WOR8_100017302,WOR8_10001730.2,241,2067,1826,2515117818,2515075010,80.4,Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Ectothiorhodospiraceae;Thioalkalivibrio;thiocyanodenitrificans;Thioalkalivibrio thiocyanodenitrificans ARhD 1,"Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains",COG0449,COG0449,54.66,pfam10774,KO:K00820,81.1,EC:2.6.1.16
WOR8_10008968,WOR_8-12_12845,SG8-15,50.1697,11196,WOR8_100089689,WOR8_10008968.27,8005,8343,338,2506725989,2506520043,49.5,Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Ectothiorhodospiraceae;Thioalkalivibrio;thiocyanoxidans;Thioalkalivibrio thiocyanoxidans ARh 4,Peptidase S24-like,pfam00717,COG2932,34.52,pfam00717,,,
WOR8_10005338,WOR_8-12_5337,SG8-10,48.2133,12397,WOR8_1000533812,WOR8_10005338.40,10386,10700,314,2013640685,2013515003,57,Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Crenotrichaceae;Crenothrix;polyspora;Crenothrix polyspora,Chagasin family peptidase inhibitor I42,pfam09394,,,pfam09394,,,
WOR8_10000472,WOR_8-12_471,SG8-45,56.8274,41795,WOR8_1000047210,WOR8_10000472.34,8991,9359,368,2508832127,2508501066,45.6,Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylocaldum;szegediense;Methylocaldum szegediense O-12,Peptidase propeptide and YPEB domain,pfam03413,COG3212,27.42,pfam03413,,,
WOR8_10023619,WOR_8-12_23330,SG8-48,62.8825,7778,WOR8_100236194,WOR8_10023619.12,4368,4679,311,2508832127,2508501066,47.1,Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylocaldum;szegediense;Methylocaldum szegediense O-12,Peptidase propeptide and YPEB domain,pfam03413,COG3212,29.63,pfam03413,,,
WOR8_10032743,WOR_8-12_52287,SG8-50,54.5239,6333,WOR8_100327439,WOR8_10032743.24,5549,6331,782,2508833283,2508501066,72.3,Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylocaldum;szegediense;Methylocaldum szegediense O-12,"Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains",COG0449,COG0449,57.47,pfam01380,KO:K00820,73.5,EC:2.6.1.16
WOR8_10001092,WOR_8-12_1091,SG8-42,63.1831,65652,WOR8_1000109235,WOR8_10001092.133,41513,42781,1268,637169280,637000166,70.8,Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylococcus;capsulatus;Methylococcus capsulatus Bath,Glutamate-1-semialdehyde aminotransferase,COG0001,COG0001,63.51,pfam00202,KO:K01845,70.8,EC:5.4.3.8
WOR8_10019274,WOR_8-12_18791,SG8-48-2,63.9605,6479,WOR8_100192743,WOR8_10019274.9,1290,2486,1196,637170666,637000166,65.8,Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylococcus;capsulatus;Methylococcus capsulatus Bath,Aspartate/tyrosine/aromatic aminotransferase,COG0436,COG0436,34.57,pfam00155,KO:K14267,65.8,EC:2.6.1.17
WOR8_10029998,WOR_8-12_29852,SG8-48-1,61.479,5044,WOR8_100299987,WOR8_10029998.19,2677,2991,314,2508546598,2508501010,50.9,Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylomicrobium;album;Methylomicrobium album BG8,Peptidase propeptide and YPEB domain,pfam03413,COG3212,37.04,pfam03413,,,
WOR8_10013834,WOR_8-12_12887,0,36.0289,7902,WOR8_100138341,WOR8_10013834.1,1,657,656,2517554404,2517487019,33,Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylosarcina;fibrata;Methylosarcina fibrata AML-C10,Bacterial pre-peptidase C-terminal domain,pfam04151,,,pfam04151,,,
WOR8_10020481,WOR_8-12_20054,SG8-45,53.3632,6259,WOR8_100204813,WOR8_10020481.7,964,2169,1205,2517556222,2517487019,60.5,Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylosarcina;fibrata;Methylosarcina fibrata AML-C10,Aspartate/tyrosine/aromatic aminotransferase,COG0436,COG0436,32.11,pfam00155,KO:K14267,59,EC:2.6.1.17
WOR8_10001008,WOR_8-12_1007,SG8-44,49.2533,28859,WOR8_1000100814,WOR8_10001008.48,10954,12153,1199,2517249474,2517093044,65.7,Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylosarcina;lacus;Methylosarcina lacus LW14,Aspartate/tyrosine/aromatic aminotransferase,COG0436,COG0436,30.69,pfam00155,KO:K14267,64.5,EC:2.6.1.17
WOR8_10008720,WOR_8-12_11002,SG8-42,61.6852,10800,WOR8_1000872012,WOR8_10008720.34,8123,9283,1160,2516135855,2515154212,61.6,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Alcanivoracaceae;Kangiella;aquimarina;Kangiella aquimarina DSM 16071,Aspartate/tyrosine/aromatic aminotransferase,COG0436,COG0436,45.71,pfam00155,KO:K00812,60.3,EC:2.6.1.1
WOR8_10025908,WOR_8-12_25687,SG8-42,60.9284,9759,WOR8_100259088,WOR8_10025908.22,4178,5338,1160,2516135855,2515154212,60,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Alcanivoracaceae;Kangiella;aquimarina;Kangiella aquimarina DSM 16071,Aspartate/tyrosine/aromatic aminotransferase,COG0436,COG0436,44.95,pfam00155,KO:K00812,60.6,EC:2.6.1.1
WOR8_10000005,WOR_8-12_4,SG8-31,61.96,339997,WOR8_10000005198,WOR8_10000005.716,210289,212226,1937,644989397,644736377,40.7,"Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Alcanivoracaceae;Kangiella;koreensis;Kangiella koreensis SW-125, DSM 16069",Zinc carboxypeptidase,pfam00246,,,pfam00246,,,
WOR8_10009744,WOR_8-12_27853,SG8-31,61.7566,10577,WOR8_100097443,WOR8_10009744.9,3880,5598,1718,644989397,644736377,41.5,"Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Alcanivoracaceae;Kangiella;koreensis;Kangiella koreensis SW-125, DSM 16069",Zinc carboxypeptidase,pfam00246,COG3608,23.26,pfam00246,,,
WOR8_10019732,WOR_8-12_19268,SG8-38-3,62.8285,6392,WOR8_100197325,WOR8_10019732.15,4351,5967,1616,2515871268,2515154160,33.8,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Hahellaceae;Endozoicomonas;elysicola;Endozoicomonas elysicola DSM 22380,"Thiamine pyrophosphate enzyme, C-terminal TPP binding domain",pfam02775,COG1236,17.45,pfam13570,,,
WOR8_10032800,WOR_8-12_53355,SG8-15,43.7652,7787,WOR8_100328007,WOR8_10032800.22,3949,4860,911,2520614798,2519899685,24,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Hahellaceae;Hahella;ganghwensis;Hahella ganghwensis DSM 17046,Clostripain family,pfam03415,,,pfam03415,,,
WOR8_10000324,WOR_8-12_323,SG8-7,42.8638,49207,WOR8_1000032441,WOR8_10000324.132,28516,29007,491,640806093,640753033,33.3,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Marinomonas;sp.;Marinomonas sp. MWYL1,Peptidase S24-like,pfam00717,COG0681,33.33,pfam00717,KO:K03100,33.3,EC:3.4.21.89
WOR8_10005492,WOR_8-12_5491,SG8-45,55.6833,20965,WOR8_100054927,WOR8_10005492.23,7451,8686,1235,639059113,638341142,70.4,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Neptuniibacter;caesariensis;Neptuniibacter caesariensis MED92,Glutamate-1-semialdehyde aminotransferase,COG0001,COG0001,61.36,pfam00202,KO:K01845,68.8,EC:5.4.3.8
WOR8_10008239,WOR_8-12_8487,SG8-42,62.9406,13562,WOR8_100082391,WOR8_10008239.1,1,117,116,647198311,647000270,72.4,Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Mannheimia;haemolytica;Mannheimia haemolytica A2 OVINE,,,COG4992,45.16,,KO:K00819,70,EC:2.6.1.13
WOR8_10000056,WOR_8-12_55,SG8-31,62.9587,137876,WOR8_10000056125,WOR8_10000056.419,136379,137587,1208,2514325697,2513237276,62.7,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;psychrotolerans;Pseudomonas psychrotolerans L19,Aspartate/tyrosine/aromatic aminotransferase,COG0436,COG0436,33.42,pfam00155,KO:K14267,61.3,EC:2.6.1.17
WOR8_10004333,WOR_8-12_4332,0,40.2213,13826,WOR8_1000433311,WOR8_10004333.30,9638,10960,1322,2520390252,2519899622,39.8,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;sp.;Pseudomonas sp. Ag1,4-aminobutyrate aminotransferase and related aminotransferases,COG0160,COG0160,39.02,pfam00202,KO:K00823,35.3,EC:2.6.1.19
WOR8_10000518,WOR_8-12_517,SG8-30,68.089,40287,WOR8_1000051819,WOR8_10000518.69,22179,23369,1190,2511375538,2511231024,64.3,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;sp.;Pseudomonas sp. GM84,Aspartate/tyrosine/aromatic aminotransferase,COG0436,COG0436,34.24,pfam00155,KO:K14267,63.3,EC:2.6.1.17
WOR8_10002901,WOR_8-12_2900,SG8-30,70.7236,25775,WOR8_100029011,WOR8_10002901.1,1,423,422,2520961884,2519899778,62.1,"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;stutzeri;Pseudomonas stutzeri JM3000, DSM 10701","Thiamine pyrophosphate enzyme, C-terminal TPP binding domain",pfam02775,COG0028,30.19,pfam02775,KO:K01652,62.1,EC:2.2.1.6
WOR8_10007315,WOR_8-12_7314,SG8-50,51.5252,10523,WOR8_100073156,WOR8_10007315.16,6150,7184,1034,2521793534,2521172647,27.4,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;thermotolerans;Pseudomonas thermotolerans DSM 14292,Bacterial pre-peptidase C-terminal domain,pfam04151,,,pfam04151,,,
WOR8_10032477,WOR_8-12_48342,SG8-15,49.2256,6198,WOR8_100324771,WOR8_10032477.1,3,1067,1064,2515437099,2515154073,62.9,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;unclassified Pseudomonadales;Dasania;marina;Dasania marina DSM 21967,Aspartate/tyrosine/aromatic aminotransferase,COG0436,COG0436,32.39,pfam00155,KO:K14267,63.7,EC:2.6.1.17
WOR8_10002827,WOR_8-12_2826,SG8-38-2,60.5949,17046,WOR8_100028274,WOR8_10002827.12,2283,2972,689,651646463,651324097,38.2,Bacteria;Proteobacteria;Gammaproteobacteria;Salinisphaerales;Salinisphaeraceae;Salinisphaera;shabanensis;Salinisphaera shabanensis E1L3A,"Spore coat polysaccharide biosynthesis protein F, CMP-KDO synthetase homolog",COG1861,COG1861,31.73,pfam02348,KO:K07257,31.7,EC:5.4.3.8
WOR8_10029106,WOR_8-12_28951,SG8-7,52.329,5131,WOR8_100291062,WOR8_10029106.5,285,1478,1193,2511229359,2510917037,72.7,Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Piscirickettsiaceae;Cycloclasticus;pugetii;Cycloclasticus pugetii PS-1,Aspartate/tyrosine/aromatic aminotransferase,COG0436,COG0436,41.56,pfam00155,KO:K00812,72.2,EC:2.6.1.1
WOR8_10020276,WOR_8-12_19840,SG8-44,53.5737,6296,WOR8_100202761,WOR8_10020276.1,2,706,704,2520066554,2519899538,72.1,Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Piscirickettsiaceae;Cycloclasticus;sp.;Cycloclasticus sp. P1,Aspartate/tyrosine/aromatic aminotransferase,COG0436,COG0436,42.92,pfam00155,KO:K00812,72.1,EC:2.6.1.1
WOR8_10011663,WOR_8-12_10343,SG8-11,49.1403,8840,WOR8_100116633,WOR8_10011663.8,1249,2529,1280,651615320,651324072,73.5,"Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Piscirickettsiaceae;Methylophaga;aminisulfidivorans;Methylophaga aminisulfidivorans MP, KCTC 12909",Glutamate-1-semialdehyde aminotransferase,COG0001,COG0001,64.17,pfam00202,KO:K01845,73.3,EC:5.4.3.8
WOR8_10004238,WOR_8-12_4237,SG8-47,60.7324,13981,WOR8_1000423813,WOR8_10004238.42,12094,13290,1196,651614352,651324072,67.3,"Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Piscirickettsiaceae;Methylophaga;aminisulfidivorans;Methylophaga aminisulfidivorans MP, KCTC 12909",Aspartate/tyrosine/aromatic aminotransferase,COG0436,COG0436,33.82,pfam00155,KO:K14267,66.6,EC:2.6.1.17
WOR8_10001327,WOR_8-12_1326,SG8-42,61.9718,25631,WOR8_1000132720,WOR8_10001327.76,25536,25631,95,647689142,647533183,77.4,Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Piscirickettsiaceae;Methylophaga;thiooxydans;Methylophaga thiooxydans DMS010,,,COG0001,54.84,,KO:K01845,77.4,EC:5.4.3.8
WOR8_10032137,WOR_8-12_43600,SG8-48-1,63.855,5987,WOR8_100321374,WOR8_10032137.11,2241,2627,386,647688470,647533183,51.4,Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Piscirickettsiaceae;Methylophaga;thiooxydans;Methylophaga thiooxydans DMS010,Peptidase propeptide and YPEB domain,pfam03413,COG3212,31.18,pfam08895,,,
WOR8_10001163,WOR_8-12_1162,SG8-16,49.9588,26714,WOR8_1000116326,WOR8_10001163.80,26140,26712,572,2502841949,2502790011,27,Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Thiotrichaceae;Beggiatoa;sp.;Beggiatoa sp. Orange Guaymas,Zinc carboxypeptidase,pfam00246,,,pfam00246,,,
WOR8_10003226,WOR_8-12_3225,SG8-42,61.5038,23714,WOR8_1000322614,WOR8_10003226.48,12910,14229,1319,2517145962,2517093012,70.6,Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Thiotrichaceae;Leucothrix;mucor;Leucothrix mucor DSM 2157,4-aminobutyrate aminotransferase and related aminotransferases,COG0160,COG0160,52.35,pfam00202,KO:K07250,73.1,EC:2.6.1.19
WOR8_10009321,WOR_8-12_16605,SG8-48-2,63.0417,11099,WOR8_100093218,WOR8_10009321.28,6518,6952,434,2506752688,2506520049,85.4,"Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Thiotrichaceae;Thiothrix;nivea;Thiothrix nivea JP2, DSM 5205",domain,pfam01855,COG0674,33.33,pfam01855,KO:K03737,84.4,EC:1.2.7.-
WOR8_10011786,WOR_8-12_10492,SG8-20,70.7288,9921,WOR8_1001178611,WOR8_10011786.25,9626,9919,293,641775195,641736192,59.1,Bacteria;Proteobacteria;Gammaproteobacteria;unclassified Gammaproteobacteria;unclassified Gammaproteobacteria;Endoriftia;persephone;Endoriftia persephone Hot96_1+Hot96_2,Pyruvate ferredoxin/flavodoxin oxidoreductase,pfam01558,,,pfam01558,KO:K00174,34.5,EC:1.2.7.3
WOR8_10015951,WOR_8-12_15238,SG8-48-2,63.0495,7234,WOR8_100159517,WOR8_10015951.22,4649,5092,443,641779276,641736192,42.6,Bacteria;Proteobacteria;Gammaproteobacteria;unclassified Gammaproteobacteria;unclassified Gammaproteobacteria;Endoriftia;persephone;Endoriftia persephone Hot96_1+Hot96_2,Peptidase propeptide and YPEB domain,pfam03413,COG3212,34.29,pfam03413,,,
WOR8_10001937,WOR_8-12_1936,SG8-41,62.803,42084,WOR8_100019379,WOR8_10001937.29,7620,9185,1565,2511660752,2511231104,39.3,Bacteria;Proteobacteria;Gammaproteobacteria;unclassified Gammaproteobacteria;unclassified Gammaproteobacteria;gamma proteobacterium;sp.;gamma proteobacterium sp. HdN1,Zinc carboxypeptidase,pfam00246,COG3608,31.25,pfam00246,,,
WOR8_10000236,WOR_8-12_235,SG8-31,63.6873,62507,WOR8_1000023615,WOR8_10000236.51,12605,13891,1286,647604447,647533248,74.3,Bacteria;Proteobacteria;Gammaproteobacteria;unclassified Gammaproteobacteria;unclassified Gammaproteobacteria;gamma proteobacterium;sp.;gamma proteobacterium sp. HTCC5015,Glutamate-1-semialdehyde aminotransferase,COG0001,COG0001,64.87,pfam00202,KO:K01845,72.6,EC:5.4.3.8
WOR8_10027496,WOR_8-12_27305,SG8-31,63.8318,5303,WOR8_100274963,WOR8_10027496.8,1142,2428,1286,647604447,647533248,72.4,Bacteria;Proteobacteria;Gammaproteobacteria;unclassified Gammaproteobacteria;unclassified Gammaproteobacteria;gamma proteobacterium;sp.;gamma proteobacterium sp. HTCC5015,Glutamate-1-semialdehyde aminotransferase,COG0001,COG0001,64.57,pfam00202,KO:K01845,71.2,EC:5.4.3.8
WOR8_10001480,WOR_8-12_1479,SG8-42,62.6219,24715,WOR8_1000148015,WOR8_10001480.52,17677,18945,1268,647604447,647533248,69.1,Bacteria;Proteobacteria;Gammaproteobacteria;unclassified Gammaproteobacteria;unclassified Gammaproteobacteria;gamma proteobacterium;sp.;gamma proteobacterium sp. HTCC5015,Glutamate-1-semialdehyde aminotransferase,COG0001,COG0001,62.8,pfam00202,KO:K01845,67.3,EC:5.4.3.8
WOR8_10023925,WOR_8-12_23651,SG8-42,62.5306,5722,WOR8_100239256,WOR8_10023925.19,4551,5720,1169,647604447,647533248,68.6,Bacteria;Proteobacteria;Gammaproteobacteria;unclassified Gammaproteobacteria;unclassified Gammaproteobacteria;gamma proteobacterium;sp.;gamma proteobacterium sp. HTCC5015,Glutamate-1-semialdehyde aminotransferase,COG0001,COG0001,62.56,pfam00202,KO:K01845,69.7,EC:5.4.3.8
WOR8_10002826,WOR_8-12_2825,SG8-42,61.8567,31518,WOR8_1000282621,WOR8_10002826.71,26242,27648,1406,640022264,639857036,72,Bacteria;Proteobacteria;Gammaproteobacteria;unclassified Gammaproteobacteria;unclassified Gammaproteobacteria;Marine gamma proteobacterium;sp.;Marine gamma proteobacterium sp. HTCC2080,4-aminobutyrate aminotransferase and related aminotransferases,COG0160,COG0160,31.83,pfam00202,KO:K07250,32,EC:2.6.1.19
WOR8_10002091,WOR_8-12_2090,SG8-42,64.3688,20294,WOR8_100020919,WOR8_10002091.27,8315,9496,1181,639103322,638341247,50,Bacteria;Proteobacteria;Gammaproteobacteria;unclassified Gammaproteobacteria;unclassified Gammaproteobacteria;Marine gamma proteobacterium;sp.;Marine gamma proteobacterium sp. HTCC2207,Aspartate/tyrosine/aromatic aminotransferase,COG1448,COG1448,50.76,pfam00155,KO:K00813,51.4,EC:2.6.1.1
WOR8_10011246,WOR_8-12_9835,SG8-15,48.8195,9064,WOR8_100112466,WOR8_10011246.21,4822,6000,1178,2513981039,2513237155,64.9,Bacteria;Proteobacteria;Gammaproteobacteria;unclassified Gammaproteobacteria;unclassified Gammaproteobacteria;Sedimenticola;selenatireducens;Sedimenticola selenatireducens DSM 17993,Ornithine/acetylornithine aminotransferase,COG4992,COG4992,47.85,pfam05862,KO:K00818,59.9,EC:2.6.1.11
WOR8_10007673,WOR_8-12_7672,SG8-47,61.0112,10285,WOR8_100076735,WOR8_10007673.15,2071,2403,332,2513980868,2513237155,55,Bacteria;Proteobacteria;Gammaproteobacteria;unclassified Gammaproteobacteria;unclassified Gammaproteobacteria;Sedimenticola;selenatireducens;Sedimenticola selenatireducens DSM 17993,Peptidase propeptide and YPEB domain,pfam03413,COG3212,37.5,pfam03413,,,
WOR8_10000264,WOR_8-12_263,SG8-30,69.7833,59798,WOR8_1000026446,WOR8_10000264.167,44434,46269,1835,2523412948,2523231050,68.1,Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Sinobacteraceae;Nevskia;ramosa;Nevskia ramosa DSM 11499,"Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains",COG0449,COG0449,54.32,pfam13522,KO:K00820,62.7,EC:2.6.1.16
